ts,value,shard
1666194405,1138,webhosting-operator-7577fc8bc9-bpr85
1666194420,1175,webhosting-operator-7577fc8bc9-bpr85
1666194435,1257,webhosting-operator-7577fc8bc9-bpr85
1666194450,1291,webhosting-operator-7577fc8bc9-bpr85
1666194465,1387,webhosting-operator-7577fc8bc9-bpr85
1666194480,1434,webhosting-operator-7577fc8bc9-bpr85
1666194495,1531,webhosting-operator-7577fc8bc9-bpr85
1666194510,1586,webhosting-operator-7577fc8bc9-bpr85
1666194525,1671,webhosting-operator-7577fc8bc9-bpr85
1666194540,1717,webhosting-operator-7577fc8bc9-bpr85
1666194555,1816,webhosting-operator-7577fc8bc9-bpr85
1666194570,1863,webhosting-operator-7577fc8bc9-bpr85
1666194585,1964,webhosting-operator-7577fc8bc9-bpr85
1666194600,2011,webhosting-operator-7577fc8bc9-bpr85
1666194615,2101,webhosting-operator-7577fc8bc9-bpr85
1666194630,2141,webhosting-operator-7577fc8bc9-bpr85
1666194645,2242,webhosting-operator-7577fc8bc9-bpr85
1666194660,2285,webhosting-operator-7577fc8bc9-bpr85
1666194675,2374,webhosting-operator-7577fc8bc9-bpr85
1666194690,2411,webhosting-operator-7577fc8bc9-bpr85
1666194705,2498,webhosting-operator-7577fc8bc9-bpr85
1666194720,2549,webhosting-operator-7577fc8bc9-bpr85
1666194735,2659,webhosting-operator-7577fc8bc9-bpr85
1666194750,2699,webhosting-operator-7577fc8bc9-bpr85
1666194765,2779,webhosting-operator-7577fc8bc9-bpr85
1666194780,2785,webhosting-operator-7577fc8bc9-bpr85
1666194795,2785,webhosting-operator-7577fc8bc9-bpr85
1666194810,2785,webhosting-operator-7577fc8bc9-bpr85
1666194825,2785,webhosting-operator-7577fc8bc9-bpr85
1666194840,2785,webhosting-operator-7577fc8bc9-bpr85
1666194855,2785,webhosting-operator-7577fc8bc9-bpr85
1666194870,2785,webhosting-operator-7577fc8bc9-bpr85
1666194885,2785,webhosting-operator-7577fc8bc9-bpr85
1666194900,2785,webhosting-operator-7577fc8bc9-bpr85
1666194915,2785,webhosting-operator-7577fc8bc9-bpr85
1666194930,2785,webhosting-operator-7577fc8bc9-bpr85
1666194945,2785,webhosting-operator-7577fc8bc9-bpr85
1666194960,2785,webhosting-operator-7577fc8bc9-bpr85
1666194975,2785,webhosting-operator-7577fc8bc9-bpr85
1666194990,2785,webhosting-operator-7577fc8bc9-bpr85
1666195005,2785,webhosting-operator-7577fc8bc9-bpr85
1666195020,2785,webhosting-operator-7577fc8bc9-bpr85
1666195035,2785,webhosting-operator-7577fc8bc9-bpr85
1666195050,2785,webhosting-operator-7577fc8bc9-bpr85
1666195065,2785,webhosting-operator-7577fc8bc9-bpr85
1666194135,0,webhosting-operator-7577fc8bc9-wn9kk
1666194150,0,webhosting-operator-7577fc8bc9-wn9kk
1666194165,0,webhosting-operator-7577fc8bc9-wn9kk
1666194180,42,webhosting-operator-7577fc8bc9-wn9kk
1666194195,135,webhosting-operator-7577fc8bc9-wn9kk
1666194210,173,webhosting-operator-7577fc8bc9-wn9kk
1666194225,266,webhosting-operator-7577fc8bc9-wn9kk
1666194240,309,webhosting-operator-7577fc8bc9-wn9kk
1666194255,398,webhosting-operator-7577fc8bc9-wn9kk
1666194270,437,webhosting-operator-7577fc8bc9-wn9kk
1666194285,519,webhosting-operator-7577fc8bc9-wn9kk
1666194300,562,webhosting-operator-7577fc8bc9-wn9kk
1666194315,651,webhosting-operator-7577fc8bc9-wn9kk
1666194330,687,webhosting-operator-7577fc8bc9-wn9kk
1666194345,769,webhosting-operator-7577fc8bc9-wn9kk
1666194360,813,webhosting-operator-7577fc8bc9-wn9kk
1666194375,908,webhosting-operator-7577fc8bc9-wn9kk
1666194390,945,webhosting-operator-7577fc8bc9-wn9kk
1666194405,1030,webhosting-operator-7577fc8bc9-wn9kk
1666194420,1074,webhosting-operator-7577fc8bc9-wn9kk
1666194435,1165,webhosting-operator-7577fc8bc9-wn9kk
1666194450,1216,webhosting-operator-7577fc8bc9-wn9kk
1666194465,1297,webhosting-operator-7577fc8bc9-wn9kk
1666194480,1340,webhosting-operator-7577fc8bc9-wn9kk
1666194495,1427,webhosting-operator-7577fc8bc9-wn9kk
1666194510,1470,webhosting-operator-7577fc8bc9-wn9kk
1666194525,1566,webhosting-operator-7577fc8bc9-wn9kk
1666194540,1605,webhosting-operator-7577fc8bc9-wn9kk
1666194555,1686,webhosting-operator-7577fc8bc9-wn9kk
1666194570,1726,webhosting-operator-7577fc8bc9-wn9kk
1666194585,1805,webhosting-operator-7577fc8bc9-wn9kk
1666194600,1842,webhosting-operator-7577fc8bc9-wn9kk
1666194615,1932,webhosting-operator-7577fc8bc9-wn9kk
1666194630,1982,webhosting-operator-7577fc8bc9-wn9kk
1666194645,2068,webhosting-operator-7577fc8bc9-wn9kk
1666194660,2111,webhosting-operator-7577fc8bc9-wn9kk
1666194675,2198,webhosting-operator-7577fc8bc9-wn9kk
1666194690,2244,webhosting-operator-7577fc8bc9-wn9kk
1666194705,2333,webhosting-operator-7577fc8bc9-wn9kk
1666194720,2371,webhosting-operator-7577fc8bc9-wn9kk
1666194735,2445,webhosting-operator-7577fc8bc9-wn9kk
1666194750,2496,webhosting-operator-7577fc8bc9-wn9kk
1666194765,2593,webhosting-operator-7577fc8bc9-wn9kk
1666194780,2600,webhosting-operator-7577fc8bc9-wn9kk
1666194795,2600,webhosting-operator-7577fc8bc9-wn9kk
1666194810,2600,webhosting-operator-7577fc8bc9-wn9kk
1666194825,2600,webhosting-operator-7577fc8bc9-wn9kk
1666194840,2600,webhosting-operator-7577fc8bc9-wn9kk
1666194855,2600,webhosting-operator-7577fc8bc9-wn9kk
1666194870,2600,webhosting-operator-7577fc8bc9-wn9kk
1666194885,2600,webhosting-operator-7577fc8bc9-wn9kk
1666194900,2600,webhosting-operator-7577fc8bc9-wn9kk
1666194915,2600,webhosting-operator-7577fc8bc9-wn9kk
1666194930,2600,webhosting-operator-7577fc8bc9-wn9kk
1666194945,2600,webhosting-operator-7577fc8bc9-wn9kk
1666194960,2600,webhosting-operator-7577fc8bc9-wn9kk
1666194975,2600,webhosting-operator-7577fc8bc9-wn9kk
1666194990,2600,webhosting-operator-7577fc8bc9-wn9kk
1666195005,2600,webhosting-operator-7577fc8bc9-wn9kk
1666195020,2600,webhosting-operator-7577fc8bc9-wn9kk
1666195035,2600,webhosting-operator-7577fc8bc9-wn9kk
1666195050,2600,webhosting-operator-7577fc8bc9-wn9kk
1666195065,2600,webhosting-operator-7577fc8bc9-wn9kk
